PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,surface_id
-2.588918239124363,-1.3840541400716444,-2.0607783499533676,-0.524100260754121,0.06419714391732828,1.0068263696076454,0.4188909064965274,-0.30210799475395284,-0.6803249117699035,0.8543959922080278,-1.1234999310781202,-0.39372768709148903,7
-2.2484542930150586,-0.20563342591234773,-0.7770252414461595,-0.0028255249035147277,-0.02441281499889547,0.35970817426630664,-0.21090364836312328,0.7084804075001294,1.005880381642791,2.069580405581422,-0.6561490172835344,-1.064553884518276,7
-2.401917301445266,-0.6175028506247343,-1.329015191556677,-0.6071380449448376,-0.22822337787995864,0.7240028406545357,0.17068503658088707,0.07311485776645311,-0.004328877371683497,1.0243861770978488,-1.5298433992500737,-1.1987352456105762,7
-2.6140063784163514,-1.5265039813552597,-2.565019577824167,-0.6476812919827453,-0.27069793737303993,1.0357964691284862,0.5292442338644484,-0.3131341250789847,-0.4757032534625504,0.4567568394279434,-1.3435879722196284,-0.8243017003936898,7
-2.582480212459191,-1.2313822396764182,-2.4572199853555263,-0.7128867451972599,-0.25081892419122814,0.9631764963398108,0.514138171833611,-0.38995772427392156,-0.7573039226909453,0.3421394229434631,-1.3280656028052285,-1.0267939953068743,7
-2.515325349530772,-0.8087537511378682,-1.741254131424046,-0.5776779660182106,0.0169598277341126,0.7580754671236052,0.33390258426637554,-0.11742621589861242,-0.5921458063541307,0.9377515278779479,-1.333059185767576,-1.032958992553406,7
-2.4114223657395035,-0.7839738017092549,-1.2029952335969643,-0.27247243942543153,0.282902597557703,0.7246191417869764,-0.08834362007603745,0.46751490889292985,0.1393504580303188,1.9605104201087311,-0.5295883641162312,-0.9423948047158998,7
-2.4232553377266375,-0.23348092753737068,-1.3774761763265735,-0.0926456070913125,-0.10280113304411075,0.6274804115648766,0.41105847339097445,0.5428553263237684,0.06844262182498181,1.602157005440143,-1.2066168876440047,-1.8833647325194152,7
-2.323057032646734,-0.9305766418100403,-2.3681415756202853,-0.32238800877717033,-0.6814940774453226,0.8116620226892579,0.5414509442845102,-0.3045359032236686,-1.1941161389582986,0.4500121706675888,-1.867393582475658,-1.5395442869487004,7
-2.2461227657044476,-1.6607765609461551,-3.181292322151073,-0.48040298271585835,-0.8718127706468084,0.7621516949525153,0.40487618153720417,-0.7399636619975768,-1.4262622428865055,0.06943443569606712,-0.9437666891380714,-0.7631682104438476,7
-2.4319230231237445,-1.7212170613518614,-2.856317609677903,-0.7316726427706738,-0.45206996773614494,0.6049967926097002,0.6027367077328272,-0.39113236572090304,-1.0413376128948684,0.9365624345679615,-0.28714456863840304,-0.5785256398845215,7
-2.4859964708852726,-1.3403064019479767,-2.1143744982551165,-0.6830864546513653,-0.18367305727238753,0.8889109381765967,0.47985687016266065,-0.39289540323823263,-1.1140987852399993,0.6930712842210836,-1.3628816764231837,-0.8312090003169732,7
-2.497942107201178,-0.7179233345868322,-1.8362391970216752,-0.5913524331079348,-0.2335589989982406,0.8541881699396542,0.4634541020693113,-0.08702421798005325,-0.665899924015539,0.7803737416682245,-1.5334321594463463,-1.1981299976224595,7
-1.860652639807498,0.17616628990249145,0.08126803900934082,-0.6753729939154317,1.3538929276288059,0.6028449057861749,-1.0242476528959623,-0.3499141787902307,-0.9701513375555951,-0.6648544550826958,1.2362769823923958,-0.4331112224703531,7
-2.1566128406370435,-0.3137234975051209,-0.3049074811996247,-0.5078786290897684,0.619947703683265,0.9007120402820846,-0.6607020786821255,-0.04681778819620737,0.7253699430380744,-1.1104292782283929,0.9513147236983822,-0.0966432321249264,7
-2.0682223008248135,-1.0921503300545985,-0.7415590885708129,0.4061957053515934,0.10679009941372614,1.2163925062259293,-1.948083377802461,0.8605265344165516,1.0109851384520483,-0.36707158339576074,-0.5095501286422632,1.5491681537962076,7
-2.063388741253715,-0.8094479845272409,0.5886370192852142,0.10889092888103423,1.7740120979767435,1.8030047014580994,-1.54630714390104,-0.07584774854184112,-0.0836938096667882,-0.4991519480664571,0.0873524264620539,0.6233116616831557,7
-2.1843425127931186,-0.2593149982998211,0.8427015734241368,-0.47712588679163676,1.7436132324991636,1.4970847039855055,-0.6331264464330926,-0.36619329757304486,-0.3476580260258183,0.232988779993834,0.36368506742232376,-0.10095103926155469,7
